"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value","variantAttributes/3/key","variantAttributes/3/value"
"United States",,"2022-12-21",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","11",,,"B09LKXHWCF","B09LKXHWCF","3","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone arrived nicely packed, with a USB cable, wall adapter, and SIM card tool. The phone itself was in perfect condition with no obvious signs that it was a used phone. It did take a surprisingly long time to reach me- about 12 days from when I ordered it. I had trouble when it came to connecting with my carrier (a prepaid T-Mobile MVNO), however. The SIM would activate, but would show as ""Not connected"" and ""Phone not allowed"" in the settings. I spent a week going back and forth with my carrier's customer service and they basically just threw up their hands and insisted the device must be carrier locked, despite it showing as unlocked in the settings, despite it coming up as unlocked/not-blacklisted in online IMEI checkers, despite it being able to connect to both Verizon and AT&T MVNO trial eSIMs. My suspicion is that the IMEI is on some internal blacklist for either my MVNO or T-Mobile in general, but I couldn't get any customer service rep to actually escalate this to someone who could check. I would have kept this phone and switched to another carrier, but my prepaid plan had just been renewed a little over a month ago and I had ~11 months of service that I wouldn't be able to get refunded if I switched. I had been without cell service for the week I was working with them and being without cell service for an additional 12 days while waiting for a replacement from Amazon Renewed wasn't really a viable option for me. So, I ended up ordering a brand new phone from Apple directly. It cost more than a renewed phone, but not as much as I'd lose by switching carriers. Bottom line- there was probably an issue with the renewed phone's IMEI from whatever it's previous life was. It wouldn't have been an issue with any other network, and by all rights my carrier SHOULD have been able to identify and fix the issue. Thankfully, the return policy allowed me to return this phone.","RZS21WQ5SLI05",,,,,,,,"44","Great physical condition, but issues with IMEI and carrier","https://www.amazon.com/gp/customer-reviews/RZS21WQ5SLI05","Reviewed in the United States on December 21, 2022","6130","203",,,"Size: 256GB, Color: Starlight, Service Provider: Unlocked, Product grade: Renewed Premium","B09LKXHWCF","Size","256GB","Color","Starlight","Service Provider","Unlocked","Product grade","Renewed Premium"
"United States",,"2025-06-30",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","12",,,"B09LKXHWCF","B09LKXHWCF","3","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Muy bueno, sólo que pierde carga en poco tiempo","R3BER7SUFQGG2P",,,,,,,,,"Mas o menos","https://www.amazon.com/gp/customer-reviews/R3BER7SUFQGG2P","Reviewed in the United States on June 30, 2025","6130","203",,,"Size: 128GB, Color: Product Red, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Product Red","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-04-27",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","13",,,"B09LKXHWCF","B09LKXHWCF","3","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Does not seem like new to me but it’s good…there were some obvious ¿smudging? On the back glass and little oddities like that but nothing worth sending back…pretty good deal","R3FCOHZWWRN2UU",,,,,,,,,"Pretty good","https://www.amazon.com/gp/customer-reviews/R3FCOHZWWRN2UU","Reviewed in the United States on April 27, 2025","6130","203",,,"Size: 128GB, Color: Starlight, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Starlight","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-10-20",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","14",,,"B09LKXHWCF","B09LKXHWCF","3","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I received the phone I ordered, but it was still associated with a previous owner's iCloud account which meant iTunes purchases could not be downloaded and Apple Music matching to albums would not work for, in my case, until 40 days after receiving the phone. I'd already worked through transferring to the phone and a few rounds of explaining the situation to their support staff. They offered a return for full refund, but I did not want to return and go back to my old phone while figuring out another purchase (plus 2 more phone transfers). I asked if they could do a partial refund for the inconvenience (and the fact they could check for this issue before sending the phone). They said the best they could do was $20 which seems pretty low for the inconvenience. I asked them to do their best on the refund and then I have not heard from them since for over a week. The phone did have battery at 88% health and a small scratch on the screen.","R7S3J69A1GVCV",,,,,,,,,"Phone was still associated with previous owner's iCloud","https://www.amazon.com/gp/customer-reviews/R7S3J69A1GVCV","Reviewed in the United States on October 20, 2024","6130","203",,,"Size: 128GB, Color: Green, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Green","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-05-23",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","15",,,"B09LKXHWCF","B09LKXHWCF","3","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Estéticamente bien, las camaras ok, mi disconformidad con el nivel de batería de 77%, muy poco para ser producto certificado por Amazon","R1SPYS9FXMWZKX","https://m.media-amazon.com/images/I/618AJzaGN6L._SY88.jpg","https://m.media-amazon.com/images/I/71euhZOD3gL._SY88.jpg",,,,,,,"Nivel de batería muy bajo","https://www.amazon.com/gp/customer-reviews/R1SPYS9FXMWZKX","Reviewed in the United States on May 23, 2025","6130","203",,,"Size: 128GB, Color: Midnight, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Midnight","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-03-21",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","16",,,"B09LKXHWCF","B09LKXHWCF","3","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The iPhone is flawless no external damage whatsoever but the battery is 79% why couldn’t they send a iPhone with at least 89 now I have to take it to apple and get a new battery other than that I’ll see how this 13 mini holds up","R39NT5EW1O035Z",,,,,,,,,"Battery life","https://www.amazon.com/gp/customer-reviews/R39NT5EW1O035Z","Reviewed in the United States on March 21, 2025","6130","203",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2023-10-06",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","17",,,"B09LKXHWCF","B09LKXHWCF","3","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","At this price, it is not a good deal at all, unless you want a phone that Apple does not sell at all. If you can find your preferred phone at the Apple store, or in Apple Refurbished store, Apple puts a brand new battery with a 100% health, new outer shell, and sells with the original cable and USB adapter, and at about the same price as the Amazon renewed store. And you can buy AppleCare+! I am referring to a device I purchased directly from Amazon.com and not from any third-party seller. Amazon Renewed sells devices with battery not at 100%, as they state in the description. The USB adapter is not apple, and not so sure about the lightning cable. The outer shell/glass/screen is not new - they were just what they were when Amazon Renewed acquired those. In summary, you are better off purchasing from the Apple Refurb store, and if not get a new model phone. iPhone 13 mini being discontinued (Apple is supremely stupid and highly inconsiderate to discontinue a device that has a loyal following and the only one of its kind), used ones are the only way to go. So, if purchased from Amazon Renewed expect to pay another $99 to replace the battery at the Apple store sooner than expected. In summary, at this price it is NOT a good deal for a used phone.","RZPURC1RA2FAE",,,,,,,,"4","Not a great deal, battery at 85% when received","https://www.amazon.com/gp/customer-reviews/RZPURC1RA2FAE","Reviewed in the United States on October 6, 2023","6130","203",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-02-26",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","18",,,"B09LKXHWCF","B09LKXHWCF","3","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I thought the phone would have been like new, seeing as i purchased one of the most expensive refurbished or renewed phones. However the phone looks to be acceptable, with slightly worn paint and small chips. The phone also did not come with the original box, hardware or instructions. The phone is acceptable but I wish it would have been a little better and less worn.","R3UQWLCAIQ4OPC",,,,,,,,,"A little worn","https://www.amazon.com/gp/customer-reviews/R3UQWLCAIQ4OPC","Reviewed in the United States on February 26, 2025","6130","203",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-05-13",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","19",,,"B09LKXHWCF","B09LKXHWCF","3","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","arrived dead as a doornail. it's not good for phones to stay on zero battery for long.","R1HUCPVXHIEWLF",,,,,,,,,"dead on arrival","https://www.amazon.com/gp/customer-reviews/R1HUCPVXHIEWLF","Reviewed in the United States on May 13, 2025","6130","203",,,"Size: 128GB, Color: Product Red, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Product Red","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-12-20",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","20",,,"B09LKXHWCF","B09LKXHWCF","3","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone arrive with a perfect looking screen and 85% battery. Some things I have noticed is that the battery drains faster than my old phone (iPhone 12 mini) and sometimes I have to press the screen multiple times before it reacts. This is supposed to be a better phone but I’m not sold. My Anker mag chargers also don’t work well with the phone. Not sure if it is specific to the model or this phone. I’ll probably have a new battery installed soon as this is unacceptable. But, since Apple doesn’t make the small form factor phone anymore, I’ll live with this one.","R2CY3V8WXSNHHV",,,,,,,,,"Battery and screen don’t act OEM","https://www.amazon.com/gp/customer-reviews/R2CY3V8WXSNHHV","Reviewed in the United States on December 20, 2024","6130","203",,,"Size: 256GB, Color: Product Red, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","256GB","Color","Product Red","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-05-19",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","21",,,"B09LKXHWCF","B09LKXHWCF","3","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Good phone but the charger doesn’t work","R1ZEJTA3M88K6U",,,,,,,,,"D","https://www.amazon.com/gp/customer-reviews/R1ZEJTA3M88K6U","Reviewed in the United States on May 19, 2025","6130","203",,,"Size: 128GB, Color: Pink, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Pink","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-10-31",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","22",,,"B09LKXHWCF","B09LKXHWCF","3","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone works fine, came at 98% battery health and no scratches or anything. However, it came with a broken charger. When I tried to contact CS about this, I got bounced between four different people only to be told that my only option is to return the whole phone and take my chances with a new one. One person actually tried to redirect me to Apple support - the charger that shipped with the phone isn't even an Apple product. Very disappointing when the device I bought was marked as sold by Amazon.com. Also, I asked their AI bot about this and it's response was basically ""yeah a lot of reviews mentioned this, I would recommend having a backup charger"". So that's great.","R1PX3CYEXK2JZE",,,,,,,,"4","Phone is fine, customer service is TERRIBLE","https://www.amazon.com/gp/customer-reviews/R1PX3CYEXK2JZE","Reviewed in the United States on October 31, 2024","6130","203",,,"Size: 128GB, Color: Midnight, Service Provider: Unlocked, Product grade: Renewed Premium","B09LKXHWCF","Size","128GB","Color","Midnight","Service Provider","Unlocked","Product grade","Renewed Premium"
"United States",,"2025-04-06",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","23",,,"B09LKXHWCF","B09LKXHWCF","3","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","The phone had scratches which was described premium condition I don't think so they should've used that term. other than that works fine came with 84% battery","R205F0XTA778DO",,,,,,,,"3","description is misleading","https://www.amazon.com/gp/customer-reviews/R205F0XTA778DO","Reviewed in the United States on April 6, 2025","6130","203",,,"Size: 128GB, Color: Midnight, Service Provider: Unlocked, Product grade: Renewed","B09LKXHWCF","Size","128GB","Color","Midnight","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-03-06",,"threeStar","https://www.amazon.com/Apple-iPhone-13-Mini-128GB/dp/B09LKXHWCF/ref=sr_1_1?crid=3IVSSVNVGI8FW&dib=eyJ2IjoiMSJ9.Zw3qQIlZhhFTwRDTYi36zGrwnRiuVWGq0RSfSYjO38ULOKKD93U0D41fwjtw9wo5KcJUyNi6yXdF6IjEug-ttUycYGaScbzlcKRFasK7wBa00v9ml9ile_JkW33DG4T0FY1Qy3nZdpFyC_5XcCqi_g0HgnX5yLnBJsmH84FAHAudSGbVDrOCZ1AqW4LS7uSzElwwg1Jbssc_s8I6xjtoHpNJ2iQTmxJtgldr9MGBMbI.jqaRQeOb9SWpzT3Dh7rBIR9_XgsPp4zv5fH0asnpTdM&dib_tag=se&keywords=iphone%2B13%2Bmini&qid=1752792214&sprefix=iphone%2B13%2Bmin%2Caps%2C551&sr=8-1&th=1","false","true","24",,,"B09LKXHWCF","B09LKXHWCF","3","https://www.amazon.com/product-reviews/B09LKXHWCF?pageNumber=1&filterByStar=three_star&sortBy=helpful&formatType=all_formats&asin=B09LKXHWCF&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Compared with the premium refurbished Mac book I bought, this premium refurbished phone pales in comparison. The apps and things work, but it’s not premium refurbished quality. E.g. the battery capacity is 85% compared with new, the alarms don’t sound even though the settings are correct.","R1BK3ZOFP4D5H5",,,,,,,,,"Not premium refurbished quality","https://www.amazon.com/gp/customer-reviews/R1BK3ZOFP4D5H5","Reviewed in the United States on March 6, 2025","6130","203",,,"Size: 128GB, Color: Midnight, Service Provider: Unlocked, Product grade: Renewed Premium","B09LKXHWCF","Size","128GB","Color","Midnight","Service Provider","Unlocked","Product grade","Renewed Premium"
