"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewImages/9","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value","variantAttributes/3/key","variantAttributes/3/value"
"United States",,"2025-06-25",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","11",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Cámara defectuosa","R19RMV5AFO7AOH",,,,,,,,,,,,"Problemas tecnicos","https://www.amazon.com/gp/customer-reviews/R19RMV5AFO7AOH","Reviewed in the United States on June 25, 2025","8819","187",,,"Size: 256GB, Color: Graphite, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Graphite","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-03-23",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","12",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","After inspecting the phone I realized the speakers are weak and sound blown, the battery capacity is 85% (ik they said its gonna be above 80% but still on the lower end) it had huge visible dents and scrapes. I get it’s a refurbished phone but not nearly what i’d consider in excellent condition and for 1/2 a grand. Reading other reviews it seems like this is a huge gamble. Pretty dissapointed…","R3FOX46LWCMQ8I",,,,,,,,,,,,"“Useable” condition at the least","https://www.amazon.com/gp/customer-reviews/R3FOX46LWCMQ8I","Reviewed in the United States on March 23, 2025","8819","187",,,"Size: 256GB, Color: Alpine Green, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Alpine Green","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-03-08",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","13",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Purchased the iPhone 13 Pro Max in January 16, 2025 when it arrived it had a missing speaker ( speaker phone not working ) and fake screen ( turn the phone to left or right and it looked pink) I contacted the seller to this day no reply I'm so disappointed","R3BKVCIX2V9XDY",,,,,,,,,,,,"phone has missing parts be carful","https://www.amazon.com/gp/customer-reviews/R3BKVCIX2V9XDY","Reviewed in the United States on March 8, 2025","8819","187",,,"Size: 128GB, Color: Alpine Green, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Alpine Green","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-05-04",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","14",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","A week later and my screens showing signs of going out. It was 1 line yesterday now 2 today. I spent too much to have to repair my screen so soon. 😣 Now screen completely out.","R1ZQ6FB23EDYNX","https://m.media-amazon.com/images/I/61Xgq6jMUaL._SY88.jpg","https://m.media-amazon.com/images/I/61l7XW+z9dL._SY88.jpg",,,,,,,,,,"Screen going out 1 week after arrival","https://www.amazon.com/gp/customer-reviews/R1ZQ6FB23EDYNX","Reviewed in the United States on May 4, 2025","8819","187",,,"Size: 128GB, Color: Sierra Blue, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Sierra Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-03-22",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","15",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Decepcionada de este proveedor…compré como condición Excelente sin embargo el celular está con muchos detalles estéticos, además la pantalla es cambiada y el sistema no lo reconoce, la batería solo vino al 86% Además el celular calienta muchísimo apenas se usa. voy a compartir algunas fotos y videos","R3671LG8OXZNYN","https://m.media-amazon.com/images/I/61ecdcnWDvL._SY88.jpg","https://m.media-amazon.com/images/I/71B9XDseozL._SY88.jpg","https://m.media-amazon.com/images/I/71RgR8O76nL._SY88.jpg",,,,,,,,,"Disconformidad","https://www.amazon.com/gp/customer-reviews/R3671LG8OXZNYN","Reviewed in the United States on March 22, 2025","8819","187",,,"Size: 256GB, Color: Gold, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Gold","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-03-12",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","16",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Phone looked great to be fair but functionally it is questionable 82 % on the battery (passable) Could not get the phone to make calls with the sim card that was in use. ATT set the phone up with no sim. I thought the phones are tested ?","R26TQJWWU6RFQO",,,,,,,,,,,,"Looks great but could not make a call.","https://www.amazon.com/gp/customer-reviews/R26TQJWWU6RFQO","Reviewed in the United States on March 12, 2025","8819","187",,,"Size: 256GB, Color: Alpine Green, Service Provider: AT&amp;T, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Alpine Green","Service Provider","AT&amp;T","Product grade","Renewed"
"United States",,"2025-04-30",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","17",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","There’s a constant delay on the screen and screen will stop working. The only thing that fixes it is to lock the phone and unlocking it afterwards.","R2206HLF8ALLLU",,,,,,,,,,,,"Glitchy screen","https://www.amazon.com/gp/customer-reviews/R2206HLF8ALLLU","Reviewed in the United States on April 30, 2025","8819","187",,,"Size: 128GB, Color: Sierra Blue, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Sierra Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-12-16",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","18",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","It's not Amazon's fault, or those who refurbished it. It was delivered promptly, and can charge all the way up to 100%. yay! The problem is the phone itself. It has way too many unnecessary bells and whistles I'll never use, frustrating to navigate when you just want to do something quick and simple, the photo quality is terrible and it weighs a ton. Wish I could have kept my iphone 8 going, it was a far better phone. I've been Apple all the way back to my first imac, but may jump ship for my next phone, especially resent their built-in obsolescence.","RAYJ4L9K4F70W",,,,,,,,,,,,"I hate this phone","https://www.amazon.com/gp/customer-reviews/RAYJ4L9K4F70W","Reviewed in the United States on December 16, 2024","8819","187",,,"Size: 256GB, Color: Sierra Blue, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Sierra Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-10-11",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","19",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Bought the renewed version earlier this year in the spring, and had a great couple months with it, but the battery has really went downhill this past month. Cannot reliably hold a charge (I charge to 80, and it will go to ~20 in a few minutes, only to go back up before my eyes). The iOS battery info in the settings reports 65% capability right now, which is unbelievable. When so much of your life is linked to your phone, it's very scary to have it fail at this level. It will literally crash at middling battery percentages (say, 40%), and then won't turn on without some extra juice, only to list some wildly different percentage from before it crashed. Extremely unreliable and I will need to replace it for peace of mind.","R37CSPD3ZPYCEW",,,,,,,,,,,,"Battery Severely Degraded In Less Than A Year","https://www.amazon.com/gp/customer-reviews/R37CSPD3ZPYCEW","Reviewed in the United States on October 11, 2024","8819","187",,,"Size: 256GB, Color: Graphite, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Graphite","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-04-30",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","20",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","La batería no estuvo al 100% ,m salio al 89%","R26X2AXG76ERB4",,,,,,,,,,,,"Insatisfecha","https://www.amazon.com/gp/customer-reviews/R26X2AXG76ERB4","Reviewed in the United States on April 30, 2025","8819","187",,,"Size: 128GB, Color: Sierra Blue, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Sierra Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-03-15",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","21",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","On the listing the refurbishing quality was excellent how can you send a cracked phone to me on both sides, you think I won’t notice I’m not paying almost 500 bucks for a cracked phone.","R24QIQPK7PDJDY",,,,,,,,,,,,"Not a good Product","https://www.amazon.com/gp/customer-reviews/R24QIQPK7PDJDY","Reviewed in the United States on March 15, 2025","8819","187",,,"Size: 128GB, Color: Graphite, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Graphite","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-02-19",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","22",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Although it says the condition is excellent, it has a scratch on the screen, on the rims of the lens, and a particle trapped in one of the cameras. I'd not consider this ""excellent"" as listed. Also, battery life is at 81%, which is acceptable but not great.","R1FY0OKYCE0J5H",,,,,,,,,,,,"Says ""Excellent"" condition but has scratches in on the screen and lens","https://www.amazon.com/gp/customer-reviews/R1FY0OKYCE0J5H","Reviewed in the United States on February 19, 2025","8819","187",,,"Size: 128GB, Color: Silver, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Silver","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-04-19",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","23",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","No funciona bien presenta fallos","RNOW0DLVESRYJ",,,,,,,,,,,,"Fallo del sistema","https://www.amazon.com/gp/customer-reviews/RNOW0DLVESRYJ","Reviewed in the United States on April 19, 2025","8819","187",,,"Size: 128GB, Color: Graphite, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Graphite","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-06-14",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","24",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","So I received this phone, and I am very happy with it! The outside is in great condition, no marks or really anything that I’ve noticed thankfully. The phone is also performing pretty much as I imagine it should. However, there are 2 main issues that I have with it. The phone came with a battery health of 82%, which isn’t AWFUL, I suppose, but definitely lower than I would’ve liked, 90+ would’ve been good. The other is something that I found while watching a video that went to black, and that’s a bit of noticeable burn in. It’s not obvious, really, by any means, but those are some things that you could definitely expect when buying one of these. At the price that they’re listed at, I would expect a bit better for sure, but overall it’s not terrible.","R3KTVALZ7MTX77",,,,,,,,,,,,"Know what to expect!","https://www.amazon.com/gp/customer-reviews/R3KTVALZ7MTX77","Reviewed in the United States on June 14, 2024","8819","187",,,"Size: 256GB, Color: Graphite, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","256GB","Color","Graphite","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2023-11-22",,"twoStar","https://www.amazon.com/Apple-13-Pro-Max-Graphite/dp/B09LPK77YY/ref=sr_1_1?crid=1WV5OUK07QUQ0&dib=eyJ2IjoiMSJ9.yUxm4yswRnz0sTVdZccdZOJYB_ux6nN0pRFeASubjiBFZ9eH7Ug4_1cQj78X6Ta-5YcIgwSw5vbHW9L_ORCIcAYVldBdDbIb3fxf2Gzu4XYnX1Jrr1gAC0XLdLsvIIfHtT5g0b7m3drNI2o1UBdpKzo88Cte5_OWOGCLMFgXOdriC_pQ5dhp7ON3nDnMOfKeUBxuYCytXM2hB6VxN4wd0CRYGX94WYFRzRB_0ZXR5Bw.cTNTYxbGB0tYgu97EuNCAYW1oUKUE_w-X1ocy_gb-TY&dib_tag=se&keywords=iphone%2B13%2Bpro%2Bmax&qid=1752792636&sprefix=iphone%2B13%2Bpro%2Bmax%2Caps%2C486&sr=8-1&th=1","false","true","25",,,"B09LPK77YY","B09LPK77YY","2","https://www.amazon.com/product-reviews/B09LPK77YY?pageNumber=1&filterByStar=two_star&sortBy=helpful&formatType=all_formats&asin=B09LPK77YY&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Although it is true that there are no noticeable imperfections from an arm length away I was hoping there wouldn't be cracks on the screen and think I was reasonable in doing such. One crack is in the corn and although small it is noticeable. The biggest issue is there are two other cracks that are forming at the top. I am certain, as all cracks do, this will spread and run down further into the screen. It's crazy to me that the description of the item is ""new."" Obviously, it is refurbished and therefore not new. It can't even be considered ""like new"" with three (albeit small) cracks on the screen. Battery life is 92% which I was impressed with but the cracks are a deal breaker imo. I will likely return it and buy something new from Apple. If you decide to roll the dice with Amazon Renewed make sure to lower your expectations.","R4TMDBMN09F9Z",,,,,,,,,,,"2","Cracks on screen...","https://www.amazon.com/gp/customer-reviews/R4TMDBMN09F9Z","Reviewed in the United States on November 22, 2023","8819","187",,,"Size: 128GB, Color: Sierra Blue, Service Provider: Unlocked, Product grade: Renewed","B09LPK77YY","Size","128GB","Color","Sierra Blue","Service Provider","Unlocked","Product grade","Renewed"
