"country","countryCode","date","filterByKeyword","filterByRating","input","isAmazonVine","isVerified","position","product/listPrice","product/price","productAsin","productOriginalAsin","ratingScore","reviewCategoryUrl","reviewDescription","reviewId","reviewImages/0","reviewImages/1","reviewImages/2","reviewImages/3","reviewImages/4","reviewImages/5","reviewImages/6","reviewImages/7","reviewImages/8","reviewReaction","reviewTitle","reviewUrl","reviewedIn","totalCategoryRatings","totalCategoryReviews","userId","userProfileLink","variant","variantAsin","variantAttributes/0/key","variantAttributes/0/value","variantAttributes/1/key","variantAttributes/1/value","variantAttributes/2/key","variantAttributes/2/value","variantAttributes/3/key","variantAttributes/3/value"
"United States",,"2025-04-16",,"oneStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","71",,,"B08PP5MSVB","B08PP5MSVB","1","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I purchased a renewed iPhone 12 from this seller, and the screen began bleeding just over 3 months later — clearly a hardware issue, not caused by damage or misuse. Despite being a refurbished device, the phone failed far too early for something sold under Amazon’s Renewed program. I contacted the seller, but they offered no resolution or refund. Even after Amazon support reached out to them on my behalf, they did not follow through. It’s extremely disappointing that a seller would ignore a legitimate defect and take no responsibility, especially for a product marketed as “like new.” I would not recommend purchasing from this seller.","RBGZV32ET08P",,,,,,,,,,,"Renewed iPhone broke after 3 months – no refund or resolution","https://www.amazon.com/gp/customer-reviews/RBGZV32ET08P","Reviewed in the United States on April 16, 2025","31456","2375",,,"Size: 64GB, Color: White, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","White","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-03-13",,"oneStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","72",,,"B08PP5MSVB","B08PP5MSVB","1","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Stay away from this seller!!! I ordered an Iphone 12 from them and it did not work. The sim card was not recognized by the phone. I called me carrier and they could not get it to work. I took it directly to a local carrier location and they tried 2 new sim cards and also the e-sim that is in phone and nothing. Took the phone to the Apple store and they would not service it because it was from a 3rd party seller. Called my carrier again and they connected me to their Apple tech support and nothing. Amazon gave me a 90 day window to return the phone. The seller has a different return window of 30 days. I returned the phone and they charged me a restocking fee. I've purchased many cell phones from Amazon sellers and had to return a few over the years. I was never charged a restocking fee by any of them. Stay away from this seller. There are plenty of good ones out there to do business with.","R1K7352TKJLSW3",,,,,,,,,,"9","Defective Iphone. Seller has a different return policy than Amazon. Charged restocking fee!","https://www.amazon.com/gp/customer-reviews/R1K7352TKJLSW3","Reviewed in the United States on March 13, 2024","31456","2375",,,"Size: 128GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-05-14",,"oneStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","73",,,"B08PP5MSVB","B08PP5MSVB","1","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Suddenly this second hand phone I purchased on 2023 is not able to register with a new phone number. Because the cellular carrier company told me this phone with the IMEI number on it is on the blacklist of Apple company which means stolen or lost. And Apple does not allow to remove it from blacklist which means this iphone 12 is a purely a brick and I can not return it to Amazon. Such a scam!","RLLY0OLJFTY0O","https://m.media-amazon.com/images/I/61Vn3Jv87eL._SY88.jpg",,,,,,,,,,"This is a stolen iphone not able to use a cellular network","https://www.amazon.com/gp/customer-reviews/RLLY0OLJFTY0O","Reviewed in the United States on May 14, 2025","31456","2375",,,"Size: 128GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-06-05",,"oneStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","74",,,"B08PP5MSVB","B08PP5MSVB","1","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","DO NOT ORDER FROM THIS COMPANY! The phone kept getting hot so fast and would just turn off. I sent it back and it took wayyy to long to refund me. I had to stay on top of them to make sure they wouldn’t say I was out of the return time window.","R20EMWJK26DOSK",,,,,,,,,,,"No no NO","https://www.amazon.com/gp/customer-reviews/R20EMWJK26DOSK","Reviewed in the United States on June 5, 2025","31456","2375",,,"Size: 64GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-05-01",,"oneStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","75",,,"B08PP5MSVB","B08PP5MSVB","1","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I bought this phone and when it arrived it wasn't taking charge. I had to have a tech diagnose it and he found that the battery was completely dead. I spent $135 for a new battery and a new charging cable to get it to work. This company tells me they will only give me 10% back. I find that unfair. I would have to pay for it to be shipped to the Bahamas where I am currently.","R14549FIPMZPP1",,,,,,,,,,,"Company NOT Fair~phone arrived not working","https://www.amazon.com/gp/customer-reviews/R14549FIPMZPP1","Reviewed in the United States on May 1, 2025","31456","2375",,,"Size: 128GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-07-12",,"oneStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","76",,,"B08PP5MSVB","B08PP5MSVB","1","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","When I ordered this phone it had a huge scratch on the back and a crack in the bottom corner. It also doesn’t help that I bought a clear case with the phone.","RT67CKSY22OP5",,,,,,,,,,,"Crack","https://www.amazon.com/gp/customer-reviews/RT67CKSY22OP5","Reviewed in the United States on July 12, 2025","31456","2375",,,"Size: 64GB, Color: White, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","White","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-06-02",,"oneStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","77",,,"B08PP5MSVB","B08PP5MSVB","1","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I was so excited to upgrade my phone. I even spent $16.99 to get it ship early. It did arrive on time. The outside of the phone looked really nice. Only had a couple tiny scratches on it. You really had to look for it to see them. Unfortunately my phone didn’t work. The phone software wasn’t updated. When I tried to transfer my phone it wouldn’t work. Even used apple online to help me troubleshoot. The phone would start the process then goes to black screen and start over asking to pick a language again. I am going to take this as a fluke since there are so many positive reviews. Just wanted to let people know you may get a lemon. So don’t be overly excited like I was because you may get disappointed. Even though I am very flustered of the hours wasted to try to get this phone to work. I may try again once I receive my refund. I will update update how the phone works out of the box.","R2VMYGX652379H",,,,,,,,,,,"Very Disappointed and flustered","https://www.amazon.com/gp/customer-reviews/R2VMYGX652379H","Reviewed in the United States on June 2, 2024","31456","2375",,,"Size: 128GB, Color: Black, Service Provider: AT&amp;T, Product grade: Renewed","B08PP5MSVB","Size","128GB","Color","Black","Service Provider","AT&amp;T","Product grade","Renewed"
"United States",,"2024-06-18",,"oneStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","78",,,"B08PP5MSVB","B08PP5MSVB","1","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I bought four refurbished (renewed) iphone 12s and they were all poor quality. Regardless of the condition I selected, each device had issues from four different sellers. It's like the vendors do not even check the phones before selling them and select a random condition to sell them under. I returned all four iPhones I bought. Here are the details of my purchases: #1 was Good condition - ear speaker was blown, it crackled bad on phone calls and listening to music. battery health was at 92%. #2 was Good condition - ear speaker did not work at all. battery health was at 82%. #3 was Excellent condition - case had minor scratches. battery health was at 79%. #4 was Excellent condition - screen had scratches, case had lots of scratches, and battery health was at 79%. It was the worst condition, yet highest priced, refurbished iPhone I purchased. It should have been listed as Acceptable condition. After this experience, I went to the Apple store online to get one of their refurbished iPhone 12's which comes with a new battery, case, and a warranty.","R1BNSR0R4X57OB",,,,,,,,,,"5","Four purchases - all poor quality","https://www.amazon.com/gp/customer-reviews/R1BNSR0R4X57OB","Reviewed in the United States on June 18, 2024","31456","2375",,,"Size: 256GB, Color: Purple, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","256GB","Color","Purple","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-07-09",,"oneStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","79",,,"B08PP5MSVB","B08PP5MSVB","1","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Bought this phone to replace my old xs and this phone acts up exactly like the old one. Freezing kicking me out of apps. Not sending iMessages smh a waste of money","R1D8BNEJB3D57Z",,,,,,,,,,,"Don’t waste your money","https://www.amazon.com/gp/customer-reviews/R1D8BNEJB3D57Z","Reviewed in the United States on July 9, 2025","31456","2375",,,"Size: 64GB, Color: Purple, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Purple","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2024-08-08",,"oneStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","80",,,"B08PP5MSVB","B08PP5MSVB","1","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","I ordered a blue iPhone 12. It came in great condition, in a timely manner & it is also working great! The reason I’m only giving it 1 star is due to the customer service. I ordered my phone on July 30th. Unknowingly the merchant placed a 10 day hold on my account. On Aug 1st the merchant took the full amount out of my account & did not lift the hold like most merchants do. In return it left my account in the negative due to the hold. So when my direct deposit hit it automatically took the money from it. Which makes it seem like I was charged twice for the same product. Now I’m having to wait 7-14 more days just to get my money back. You don’t know my situation, so that amount could have placed me in a bind. Like I said the product itself is great. So before buying from this merchant speak to your bank beforehand to know the process of how to receive your money back when charged twice from this merchant!","R29YHP754RRKX5",,,,,,,,,,"5","Great product horrible customer service","https://www.amazon.com/gp/customer-reviews/R29YHP754RRKX5","Reviewed in the United States on August 8, 2024","31456","2375",,,"Size: 64GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-06-03",,"oneStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","81",,,"B08PP5MSVB","B08PP5MSVB","1","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Very disappointed. Paid the extra for ""premium renewed"" and received the worst phone I've ever gotten. Straight out of the box it was greasy and scratched up as well as chips in the paint on the cam lens. The pics say it all. Not a happy customer.","RCNM103P5PHXS","https://m.media-amazon.com/images/I/61+h1ItTzgL._SY88.jpg","https://m.media-amazon.com/images/I/61G4UyDJMFL._SY88.jpg","https://m.media-amazon.com/images/I/61GJIojn0dL._SY88.jpg","https://m.media-amazon.com/images/I/61Y3Tewi-AL._SY88.jpg","https://m.media-amazon.com/images/I/61bMlUiJ7PL._SY88.jpg",,,,,,"Disappointing quality","https://www.amazon.com/gp/customer-reviews/RCNM103P5PHXS","Reviewed in the United States on June 3, 2025","31456","2375",,,"Size: 64GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed Premium","B08PP5MSVB","Size","64GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed Premium"
"United States",,"2025-06-20",,"oneStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","82",,,"B08PP5MSVB","B08PP5MSVB","1","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","Horrible! Battery health said 83% battery died within 2 hours of being fully charged and got very hot while charging. Stickers and glue left on phone. Do not recommend this seller","R3MNVXFTUP4AFI",,,,,,,,,,,"Poor product","https://www.amazon.com/gp/customer-reviews/R3MNVXFTUP4AFI","Reviewed in the United States on June 20, 2025","31456","2375",,,"Size: 64GB, Color: Black, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Black","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-07-06",,"oneStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","83",,,"B08PP5MSVB","B08PP5MSVB","1","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This phone was supposed to have been brought new but the camper barely focuses and now after 3 months it glitches shuts on and off now it doesn’t come back on","RNJJDAYANWM1Z",,,,,,,,,,,"Trash","https://www.amazon.com/gp/customer-reviews/RNJJDAYANWM1Z","Reviewed in the United States on July 6, 2025","31456","2375",,,"Size: 64GB, Color: Blue, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","Blue","Service Provider","Unlocked","Product grade","Renewed"
"United States",,"2025-05-27",,"oneStar","https://www.amazon.com/Apple-iPhone-12-64GB-Black/dp/B08PP5MSVB/ref=sr_1_1?crid=3VA6YRDL2JSXG&dib=eyJ2IjoiMSJ9.-GgvdylllA5K_6T1tIc03yQkcoysrfM9idh_H28aINam4ITKP8dr1FXzP0PJZXeWxYzFZoFAl9U19AupWrqv1q71eZIN2x4_jxD8OYeHR6iBgI9SZ5Nus_aY_9Omb_Q8CVDYnxZ5jIDP8xC4O3G3WQWwJ0gu3xH-OVks3zafwaD5QS4UvR1105HSWSioh6iJ_5pEyCpndcre9GIn0XFIWtCJ5u0qs-ow6fD30kFQCfc.rjGfeYWVhkogc3fxuSIyIwYJh5mPQrZqS8UvDbYWvB0&dib_tag=se&keywords=iphone%2B12&qid=1752788610&sprefix=iphone%2B12%2Bpro%2Caps%2C449&sr=8-1&th=1","false","true","84",,,"B08PP5MSVB","B08PP5MSVB","1","https://www.amazon.com/product-reviews/B08PP5MSVB?pageNumber=1&filterByStar=one_star&sortBy=helpful&formatType=all_formats&asin=B08PP5MSVB&reftag=cm_cr_arp_d_paging_btm_next_1&scope=reviewsAjax0","This was a total waste of money and time the first 2 monthes evrything es great but al of a suden it just want of and it started doing this 😒 one day i just woke up and it stopped working very desapointed dont please dont buy it now i have to wait 30 date for the refund","R3K6D2AV141QHK",,,,,,,,,,,"Please dont buy it waste of money and time","https://www.amazon.com/gp/customer-reviews/R3K6D2AV141QHK","Reviewed in the United States on May 27, 2025","31456","2375",,,"Size: 64GB, Color: White, Service Provider: Unlocked, Product grade: Renewed","B08PP5MSVB","Size","64GB","Color","White","Service Provider","Unlocked","Product grade","Renewed"
